user_id,section_id,role,status
u.1361577262.2898,c.1361577262.math.1,student,deleted
u.1361577262.2899,c.1361577262.math.1,student,deleted
u.1361577262.2900,c.1361577262.math.1,student,deleted
u.1361577262.2901,c.1361577262.math.1,student,deleted
u.1361577262.2902,c.1361577262.math.1,student,deleted
u.1361577262.2903,c.1361577262.math.1,student,deleted
u.1361577262.2904,c.1361577262.math.1,student,deleted
u.1361577262.2905,c.1361577262.math.1,student,deleted
u.1361577262.2906,c.1361577262.math.1,student,deleted
u.1361577262.2907,c.1361577262.math.1,student,deleted
u.1361577262.2908,c.1361577262.math.1,student,deleted
u.1361577262.2909,c.1361577262.math.1,student,deleted
u.1361577262.2910,c.1361577262.math.1,student,deleted
u.1361577262.2911,c.1361577262.math.1,student,deleted
u.1361577262.2912,c.1361577262.math.1,student,deleted
u.1361577262.2913,c.1361577262.math.1,student,deleted
u.1361577262.2914,c.1361577262.math.1,student,deleted
u.1361577262.2915,c.1361577262.math.1,student,deleted
u.1361577262.2916,c.1361577262.math.1,student,deleted
u.1361577262.2917,c.1361577262.math.1,student,deleted
u.1361577262.2918,c.1361577262.math.1,student,deleted
u.1361577262.2919,c.1361577262.math.1,student,deleted
u.1361577262.2920,c.1361577262.math.1,student,deleted
u.1361577262.2921,c.1361577262.math.1,student,deleted
u.1361577262.2922,c.1361577262.math.1,student,deleted
u.1361577262.2923,c.1361577262.math.1,student,deleted
u.1361577262.2924,c.1361577262.math.1,student,deleted
u.1361577262.2925,c.1361577262.math.1,student,deleted
u.1361577262.2926,c.1361577262.math.1,student,deleted
u.1361577262.2927,c.1361577262.math.1,student,deleted
u.1361577262.2928,c.1361577262.math.1,student,deleted
u.1361577262.2929,c.1361577262.math.1,student,deleted
u.1361577262.2930,c.1361577262.math.1,student,deleted
u.1361577262.2931,c.1361577262.math.1,student,deleted
u.1361577262.2932,c.1361577262.math.1,student,deleted
u.1361577262.2933,c.1361577262.math.1,student,deleted
u.1361577262.2934,c.1361577262.math.1,student,deleted
u.1361577262.2935,c.1361577262.math.1,student,deleted
u.1361577262.2936,c.1361577262.math.1,student,deleted
u.1361577262.2937,c.1361577262.math.1,student,deleted
u.1361577262.2938,c.1361577262.math.1,student,deleted
u.1361577262.2939,c.1361577262.math.1,student,deleted
u.1361577262.2940,c.1361577262.math.1,student,deleted
u.1361577262.2941,c.1361577262.math.1,student,deleted
u.1361577262.2942,c.1361577262.math.1,student,deleted
u.1361577262.2943,c.1361577262.math.1,student,deleted
u.1361577262.2944,c.1361577262.math.1,student,deleted
u.1361577262.2945,c.1361577262.math.1,student,deleted
u.1361577262.2946,c.1361577262.math.1,student,deleted
u.1361577262.2947,c.1361577262.math.1,student,deleted
u.1361577262.2948,c.1361577262.math.1,student,deleted
u.1361577262.2949,c.1361577262.math.1,student,deleted
u.1361577262.2950,c.1361577262.math.1,student,deleted
u.1361577262.2951,c.1361577262.math.1,student,deleted
u.1361577262.2952,c.1361577262.math.1,student,deleted
u.1361577262.2953,c.1361577262.math.1,student,deleted
u.1361577262.2954,c.1361577262.math.1,student,deleted
u.1361577262.2955,c.1361577262.math.1,student,deleted
u.1361577262.2956,c.1361577262.math.1,student,deleted
u.1361577262.2957,c.1361577262.math.1,student,deleted
u.1361577262.2958,c.1361577262.math.1,student,deleted
u.1361577262.2959,c.1361577262.math.1,student,deleted
u.1361577262.2960,c.1361577262.math.1,student,deleted
u.1361577262.2961,c.1361577262.math.1,student,deleted
u.1361577262.2962,c.1361577262.math.1,student,deleted
u.1361577262.2963,c.1361577262.math.1,student,deleted
u.1361577262.2964,c.1361577262.math.1,student,deleted
u.1361577262.2965,c.1361577262.math.1,student,deleted
u.1361577262.2966,c.1361577262.math.1,student,deleted
u.1361577262.2967,c.1361577262.math.1,student,deleted
u.1361577262.2968,c.1361577262.math.1,student,deleted
u.1361577262.2969,c.1361577262.math.1,student,deleted
u.1361577262.2970,c.1361577262.math.1,student,deleted
u.1361577262.2971,c.1361577262.math.1,student,deleted
u.1361577262.2972,c.1361577262.math.1,student,deleted
u.1361577262.2973,c.1361577262.math.1,student,deleted
u.1361577262.2974,c.1361577262.math.1,student,deleted
u.1361577262.2975,c.1361577262.math.1,student,deleted
u.1361577262.2976,c.1361577262.math.1,student,deleted
u.1361577262.2977,c.1361577262.math.1,student,deleted
u.1361577262.2978,c.1361577262.math.1,student,deleted
u.1361577262.2979,c.1361577262.math.1,student,deleted
u.1361577262.2980,c.1361577262.math.1,student,deleted
u.1361577262.2981,c.1361577262.math.1,student,deleted
u.1361577262.2982,c.1361577262.math.1,student,deleted
u.1361577262.2983,c.1361577262.math.1,student,deleted
u.1361577262.2984,c.1361577262.math.1,student,deleted
u.1361577262.2985,c.1361577262.math.1,student,deleted
u.1361577262.2986,c.1361577262.math.1,student,deleted
u.1361577262.2987,c.1361577262.math.1,student,deleted
u.1361577262.2988,c.1361577262.math.1,student,deleted
u.1361577262.2989,c.1361577262.math.1,student,deleted
u.1361577262.2990,c.1361577262.math.1,student,deleted
u.1361577262.2991,c.1361577262.math.1,student,deleted
u.1361577262.2992,c.1361577262.math.1,student,deleted
u.1361577262.2993,c.1361577262.math.1,student,deleted
u.1361577262.2994,c.1361577262.math.1,student,deleted
u.1361577262.2995,c.1361577262.math.1,student,deleted
u.1361577262.2996,c.1361577262.math.1,student,deleted
u.1361577262.2997,c.1361577262.math.1,student,deleted
u.1361577262.2998,c.1361577262.math.1,student,deleted
u.1361577262.2999,c.1361577262.math.1,student,deleted
u.1361577262.3000,c.1361577262.math.1,student,deleted
u.1361577262.3001,c.1361577262.math.1,student,deleted
u.1361577262.3002,c.1361577262.math.1,student,deleted
u.1361577262.3003,c.1361577262.math.1,student,deleted
u.1361577262.3004,c.1361577262.math.1,student,deleted
u.1361577262.3005,c.1361577262.math.1,student,deleted
u.1361577262.3006,c.1361577262.math.1,student,deleted
u.1361577262.3007,c.1361577262.math.1,student,deleted
u.1361577262.3008,c.1361577262.math.1,student,deleted
u.1361577262.3009,c.1361577262.math.1,student,deleted
u.1361577262.3010,c.1361577262.math.1,student,deleted
u.1361577262.3011,c.1361577262.math.1,student,deleted
u.1361577262.3012,c.1361577262.math.1,student,deleted
u.1361577262.3013,c.1361577262.math.1,student,deleted
u.1361577262.3014,c.1361577262.math.1,student,deleted
u.1361577262.3015,c.1361577262.math.1,student,deleted
u.1361577262.3016,c.1361577262.math.1,student,deleted
u.1361577262.3017,c.1361577262.math.1,student,deleted
u.1361577262.3018,c.1361577262.math.1,student,deleted
u.1361577262.3019,c.1361577262.math.1,student,deleted
u.1361577262.3020,c.1361577262.math.1,student,deleted
u.1361577262.3021,c.1361577262.math.1,student,deleted
u.1361577262.3022,c.1361577262.math.1,student,deleted
u.1361577262.3023,c.1361577262.math.1,student,deleted
u.1361577262.3024,c.1361577262.math.1,student,deleted
u.1361577262.3025,c.1361577262.math.1,student,deleted
u.1361577262.3026,c.1361577262.math.1,student,deleted
u.1361577262.3027,c.1361577262.math.1,student,deleted
u.1361577262.3028,c.1361577262.math.1,student,deleted
u.1361577262.3029,c.1361577262.math.1,student,deleted
u.1361577262.3030,c.1361577262.math.1,student,deleted
u.1361577262.3031,c.1361577262.math.1,student,deleted
u.1361577262.3032,c.1361577262.math.1,student,deleted
u.1361577262.3033,c.1361577262.math.1,student,deleted
u.1361577262.3034,c.1361577262.math.1,student,deleted
u.1361577262.3035,c.1361577262.math.1,student,deleted
u.1361577262.3036,c.1361577262.math.1,student,deleted
u.1361577262.3037,c.1361577262.math.1,student,deleted
u.1361577262.3038,c.1361577262.math.1,student,deleted
u.1361577262.3039,c.1361577262.math.1,student,deleted
u.1361577262.3040,c.1361577262.math.1,student,deleted
u.1361577262.3041,c.1361577262.math.1,student,deleted
u.1361577262.3042,c.1361577262.math.1,student,deleted
u.1361577262.3043,c.1361577262.math.1,student,deleted
u.1361577262.3044,c.1361577262.math.1,student,deleted
u.1361577262.3045,c.1361577262.math.1,student,deleted
u.1361577262.3046,c.1361577262.math.1,student,deleted
u.1361577262.3047,c.1361577262.math.1,student,deleted
u.1361577262.3048,c.1361577262.math.1,student,deleted
u.1361577262.3049,c.1361577262.math.1,student,deleted
u.1361577262.3050,c.1361577262.math.1,student,deleted
u.1361577262.3051,c.1361577262.math.1,student,deleted
u.1361577262.3052,c.1361577262.math.1,student,deleted
u.1361577262.3053,c.1361577262.math.1,student,deleted
u.1361577262.3054,c.1361577262.math.1,student,deleted
u.1361577262.3055,c.1361577262.math.1,student,deleted
u.1361577262.3056,c.1361577262.math.1,student,deleted
u.1361577262.3057,c.1361577262.math.1,student,deleted
u.1361577262.3058,c.1361577262.math.1,student,deleted
u.1361577262.3059,c.1361577262.math.1,student,deleted
u.1361577262.3060,c.1361577262.math.1,student,deleted
u.1361577262.3061,c.1361577262.math.1,student,deleted
u.1361577262.3062,c.1361577262.math.1,student,deleted
u.1361577262.3063,c.1361577262.math.1,student,deleted
u.1361577262.3064,c.1361577262.math.1,student,deleted
u.1361577262.3065,c.1361577262.math.1,student,deleted
u.1361577262.3066,c.1361577262.math.1,student,deleted
u.1361577262.3067,c.1361577262.math.1,student,deleted
u.1361577262.3068,c.1361577262.math.1,student,deleted
u.1361577262.3069,c.1361577262.math.1,student,deleted
u.1361577262.3070,c.1361577262.math.1,student,deleted
u.1361577262.3071,c.1361577262.math.1,student,deleted
u.1361577262.3072,c.1361577262.math.1,student,deleted
u.1361577262.3073,c.1361577262.math.1,student,deleted
u.1361577262.3074,c.1361577262.math.1,student,deleted
u.1361577262.3075,c.1361577262.math.1,student,deleted
u.1361577262.3076,c.1361577262.math.1,student,deleted
u.1361577262.3077,c.1361577262.math.1,student,deleted
u.1361577262.3078,c.1361577262.math.1,student,deleted
u.1361577262.3079,c.1361577262.math.1,student,deleted
u.1361577262.3080,c.1361577262.math.1,student,deleted
u.1361577262.3081,c.1361577262.math.1,student,deleted
u.1361577262.3082,c.1361577262.math.1,student,deleted
u.1361577262.3083,c.1361577262.math.1,student,deleted
u.1361577262.3084,c.1361577262.math.1,student,deleted
u.1361577262.3085,c.1361577262.math.1,student,deleted
u.1361577262.3086,c.1361577262.math.1,student,deleted
u.1361577262.3087,c.1361577262.math.1,student,deleted
u.1361577262.3088,c.1361577262.math.1,student,deleted
u.1361577262.3089,c.1361577262.math.1,student,deleted
u.1361577262.3090,c.1361577262.math.1,student,deleted
u.1361577262.3091,c.1361577262.math.1,student,deleted
u.1361577262.3092,c.1361577262.math.1,student,deleted
u.1361577262.3093,c.1361577262.math.1,student,deleted
u.1361577262.3094,c.1361577262.math.1,student,deleted
u.1361577262.3095,c.1361577262.math.1,student,deleted
u.1361577262.3096,c.1361577262.math.1,student,deleted
u.1361577262.3097,c.1361577262.math.1,student,deleted
u.1361577262.3098,c.1361577262.math.1,student,deleted
u.1361577262.3099,c.1361577262.math.1,student,deleted
u.1361577262.3100,c.1361577262.math.1,student,deleted
u.1361577262.3101,c.1361577262.math.1,student,deleted
u.1361577262.3102,c.1361577262.math.1,student,deleted
u.1361577262.3103,c.1361577262.math.1,student,deleted
u.1361577262.3104,c.1361577262.math.1,student,deleted
u.1361577262.3105,c.1361577262.math.1,student,deleted
u.1361577262.3106,c.1361577262.math.1,student,deleted
u.1361577262.3107,c.1361577262.math.1,student,deleted
u.1361577262.3108,c.1361577262.math.1,student,deleted
u.1361577262.3109,c.1361577262.math.1,student,deleted
u.1361577262.3110,c.1361577262.math.1,student,deleted
u.1361577262.3111,c.1361577262.math.1,student,deleted
u.1361577262.3112,c.1361577262.math.1,student,deleted
u.1361577262.3113,c.1361577262.math.1,student,deleted
u.1361577262.3114,c.1361577262.math.1,student,deleted
u.1361577262.3115,c.1361577262.math.1,student,deleted
u.1361577262.3116,c.1361577262.math.1,student,deleted
u.1361577262.3117,c.1361577262.math.1,student,deleted
u.1361577262.3118,c.1361577262.math.1,student,deleted
u.1361577262.3119,c.1361577262.math.1,student,deleted
u.1361577262.3120,c.1361577262.math.1,student,deleted
u.1361577262.3121,c.1361577262.math.1,student,deleted
u.1361577262.3122,c.1361577262.math.1,student,deleted
u.1361577262.3123,c.1361577262.math.1,student,deleted
u.1361577262.3124,c.1361577262.math.1,student,deleted
u.1361577262.3125,c.1361577262.math.1,student,deleted
u.1361577262.3126,c.1361577262.math.1,student,deleted
u.1361577262.3127,c.1361577262.math.1,student,deleted
u.1361577262.3128,c.1361577262.math.1,student,deleted
u.1361577262.3129,c.1361577262.math.1,student,deleted
u.1361577262.3130,c.1361577262.math.1,student,deleted
u.1361577262.3131,c.1361577262.math.1,student,deleted
u.1361577262.3132,c.1361577262.math.1,student,deleted
u.1361577262.3133,c.1361577262.math.1,student,deleted
u.1361577262.3134,c.1361577262.math.1,student,deleted
u.1361577262.3135,c.1361577262.math.1,student,deleted
u.1361577262.3136,c.1361577262.math.1,student,deleted
u.1361577262.3137,c.1361577262.math.1,student,deleted
u.1361577262.3138,c.1361577262.math.1,student,deleted
u.1361577262.3139,c.1361577262.math.1,student,deleted
u.1361577262.3140,c.1361577262.math.1,student,deleted
u.1361577262.3141,c.1361577262.math.1,student,deleted
u.1361577262.3142,c.1361577262.math.1,student,deleted
u.1361577262.3143,c.1361577262.math.1,student,deleted
u.1361577262.3144,c.1361577262.math.1,student,deleted
u.1361577262.3145,c.1361577262.math.1,student,deleted
u.1361577262.3146,c.1361577262.math.1,student,deleted
u.1361577262.3147,c.1361577262.math.1,student,deleted
u.1361577262.3148,c.1361577262.math.1,student,deleted
u.1361577262.3149,c.1361577262.math.1,student,deleted
u.1361577262.3150,c.1361577262.math.1,student,deleted
u.1361577262.3151,c.1361577262.math.1,student,deleted
u.1361577262.3152,c.1361577262.math.1,student,deleted
u.1361577262.3153,c.1361577262.math.1,student,deleted
u.1361577262.3154,c.1361577262.math.1,student,deleted
u.1361577262.3155,c.1361577262.math.1,student,deleted
u.1361577262.3156,c.1361577262.math.1,student,deleted
u.1361577262.3157,c.1361577262.math.1,student,deleted
u.1361577262.3158,c.1361577262.math.1,student,deleted
u.1361577262.3159,c.1361577262.math.1,student,deleted
u.1361577262.3160,c.1361577262.math.1,student,deleted
u.1361577262.3161,c.1361577262.math.1,student,deleted
u.1361577262.3162,c.1361577262.math.1,student,deleted
u.1361577262.3163,c.1361577262.math.1,student,deleted
u.1361577262.3164,c.1361577262.math.1,student,deleted
u.1361577262.3165,c.1361577262.math.1,student,deleted
u.1361577262.3166,c.1361577262.math.1,student,deleted
u.1361577262.3167,c.1361577262.math.1,student,deleted
u.1361577262.3168,c.1361577262.math.1,student,deleted
u.1361577262.3169,c.1361577262.math.1,student,deleted
u.1361577262.3170,c.1361577262.math.1,student,deleted
u.1361577262.3171,c.1361577262.math.1,student,deleted
u.1361577262.3172,c.1361577262.math.1,student,deleted
u.1361577262.3173,c.1361577262.math.1,student,deleted
u.1361577262.3174,c.1361577262.math.1,student,deleted
u.1361577262.3175,c.1361577262.math.1,student,deleted
u.1361577262.3176,c.1361577262.math.1,student,deleted
u.1361577262.3177,c.1361577262.math.1,student,deleted
u.1361577262.3178,c.1361577262.math.1,student,deleted
u.1361577262.3179,c.1361577262.math.1,student,deleted
u.1361577262.3180,c.1361577262.math.1,student,deleted
u.1361577262.3181,c.1361577262.math.1,student,deleted
u.1361577262.3182,c.1361577262.math.1,student,deleted
u.1361577262.3183,c.1361577262.math.1,student,deleted
u.1361577262.3184,c.1361577262.math.1,student,deleted
u.1361577262.3185,c.1361577262.math.1,student,deleted
u.1361577262.3186,c.1361577262.math.1,student,deleted
u.1361577262.3187,c.1361577262.math.1,student,deleted
u.1361577262.3188,c.1361577262.math.1,student,deleted
u.1361577262.3189,c.1361577262.math.1,student,deleted
u.1361577262.3190,c.1361577262.math.1,student,deleted
u.1361577262.3191,c.1361577262.math.1,student,deleted
u.1361577262.3192,c.1361577262.math.1,student,deleted
u.1361577262.3193,c.1361577262.math.1,student,deleted
u.1361577262.3194,c.1361577262.math.1,student,deleted
u.1361577262.3195,c.1361577262.math.1,student,deleted
u.1361577262.3196,c.1361577262.math.1,student,deleted
u.1361577262.3197,c.1361577262.math.1,student,deleted
u.1361577262.3198,c.1361577262.math.1,student,deleted
